eventID,lifeStage,sex,scientificName,scientificNameID,identificationQualifier,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,taxonRank,taxonomicStatus,occurrenceRemarks,occurrenceID,occurrenceStatus,preparations,vernacularName,specificEpithet,reproductiveCondition,basisOfRecord
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:94,present,Formalin,NA,digitale,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Carinaria japonica,urn:lsid:marinespecies.org:taxname:574937,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Carinariidae,Carinaria,"Okutani, 1955",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:95,present,Formalin,NA,japonica,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:96,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:97,present,Formalin,NA,hamata,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,F,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:98,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,M,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:99,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,NA,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,"(Hansen, 1903)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:100,present,Formalin,NA,similis,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,paralarva,NA,Octopus,urn:lsid:marinespecies.org:taxname:138268,sp. indet.,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,"Cuvier, 1798",Genus,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:101,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:102,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,unaccepted,NA,IYS:GoA2020:Stn4:bongo:Net1:103,present,Formalin,NA,scrippsae,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,M,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,sp. indet.,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"Nemoto, 1963",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:104,present,Formalin,NA,inspinata,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net1,NA,NA,Typhloscolecidae,urn:lsid:marinespecies.org:taxname:959,sp. indet.,Animalia,Annelida,Polychaeta,Phyllodocida,Typhloscolecidae,NA,"Uljanin, 1878",Family,accepted,NA,IYS:GoA2020:Stn4:bongo:Net1:105,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F10,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F10:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F11,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F11:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F12,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F12:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F133,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F133:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F134,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F134:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F135,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F135:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F136,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F136:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:G15,NA,NA,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:G15:1,present,-80.0,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:G16,NA,NA,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:G16:1,present,-80.0,NA,victoria,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:G16,NA,NA,Aequorea victoria,urn:lsid:marinespecies.org:taxname:283998,NA,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,"(Murbach & Shearer, 1902)",Species,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:G16:2,present,-80.0,NA,victoria,NA,PreservedSpecimen
IYS:GoA2020:Stn4:bongo:Net2:F9,NA,NA,Animalia,urn:lsid:marinespecies.org:taxname:2,NA,Animalia,NA,NA,NA,NA,NA,NA,Kingdom,accepted,NA,IYS:GoA2020:Stn4:bongo:Net2:F9:1,present,-80.0,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,NA,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,"(O. F. Müller, 1776)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:1,present,Formalin,NA,digitale,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,sp. indet.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:2,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Doliolidae,urn:lsid:marinespecies.org:taxname:137215,sp. indet.,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,NA,"Bronn, 1862",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:3,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:4,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:5,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,M,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Giesbrecht, 1893",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:6,present,Formalin,NA,bungii,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,NA,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Eukrohnia,"(Möbius, 1875)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:7,present,Formalin,NA,hamata,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:8,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Eusergestes similis,urn:lsid:marinespecies.org:taxname:514127,NA,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,"(Hansen, 1903)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:9,present,Formalin,NA,similis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C4,NA,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,"(Krøyer, 1848)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:10,present,Formalin,NA,cristatus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Oikopleura (Vexillaria) labradoriensis,urn:lsid:marinespecies.org:taxname:103413,NA,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,"Lohmann, 1892",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:11,present,Formalin,NA,(Vexillaria),NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,"(Verrill, 1873)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:12,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,larva,NA,Protomyctophum thompsoni,urn:lsid:marinespecies.org:taxname:272732,NA,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,"(Chapman, 1944)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:13,present,Formalin,NA,thompsoni,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,NA,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,"(Alvariño, 1962)",Species,unaccepted,NA,IYS:GoA2020:Stn5:bongo:Net1:14,present,Formalin,NA,scrippsae,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,F,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,NA,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"(Stebbing, 1888)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:15,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,sp. indet.,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"Nemoto, 1963",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:16,present,Formalin,NA,inspinata,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Tomopteris septentrionalis,urn:lsid:marinespecies.org:taxname:131568,NA,Animalia,Annelida,Polychaeta,Phyllodocida,Tomopteridae,Tomopteris,"Steenstrup, 1849",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:17,present,Formalin,NA,septentrionalis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,F,Aetideus divergens,urn:lsid:marinespecies.org:taxname:346076,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Aetideus,"Bradford, 1971",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:18,present,Formalin,NA,divergens,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Atlanta inflata,urn:lsid:marinespecies.org:taxname:430413,NA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,"J.E. Gray, 1850",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:19,present,Formalin,NA,inflata,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Atlanta,urn:lsid:marinespecies.org:taxname:137687,sp. indet.,Animalia,Mollusca,Gastropoda,Littorinimorpha,Atlantidae,Atlanta,"Lesueur, 1817",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:20,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Brodsky, 1948",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:21,present,Formalin,NA,pacificus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C2,NA,Calanus,urn:lsid:marinespecies.org:taxname:104152,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,"Leach, 1816",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:22,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C3,NA,Calocalanus,urn:lsid:marinespecies.org:taxname:104193,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:23,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Calocalanus styliremis,urn:lsid:marinespecies.org:taxname:104673,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Calocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:24,present,Formalin,NA,styliremis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C1,NA,Candacia,urn:lsid:marinespecies.org:taxname:104157,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,"Dana, 1846",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:25,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,juvenile,NA,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,sp. indet.,Animalia,Chaetognatha,NA,NA,NA,NA,NA,Phylum,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:26,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:27,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,M,Clausocalanus parapergens,urn:lsid:marinespecies.org:taxname:104507,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Frost & Fleminger, 1968",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:28,present,Formalin,NA,parapergens,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:29,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,NA,Animalia,Arthropoda,Hexanauplia,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",Species,unaccepted,NA,IYS:GoA2020:Stn5:bongo:Net1:30,present,Formalin,NA,anglicus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C4,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:31,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,M,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:32,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:33,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Ctenocalanus vanus,urn:lsid:marinespecies.org:taxname:104510,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Ctenocalanus,"Giesbrecht, 1888",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:34,present,Formalin,NA,vanus,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Discoconchoecia elegans,urn:lsid:marinespecies.org:taxname:127782,NA,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Discoconchoecia,"(Sars, 1866)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:35,present,Formalin,NA,elegans,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Epicaridea,urn:lsid:marinespecies.org:taxname:13795,NA,Animalia,Arthropoda,Malacostraca,Isopoda,NA,NA,"Latreille, 1825",Infraorder,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:36,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C2,NA,Eucalanus,urn:lsid:marinespecies.org:taxname:104171,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,"Dana, 1852",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:37,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,calyptopsis,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:38,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,egg,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:39,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,furcillia,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:40,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,nauplius,NA,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,NA,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,"Dana, 1852",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:41,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Eusergestes,urn:lsid:marinespecies.org:taxname:513958,sp. indet.,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,"Judkins & Kensley, 2008",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:42,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C2,NA,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:43,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C3,NA,Gaetanus,urn:lsid:marinespecies.org:taxname:104121,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Gaetanus,"Giesbrecht, 1888",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:44,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,<0.5mm,NA,Halocyprididae,urn:lsid:marinespecies.org:taxname:127482,sp. indet.,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,"Dana, 1853",Family,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:45,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,NA,NA,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,NA,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,"(Phipps, 1774)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:46,present,Formalin,NA,helicina,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:47,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Lucicutia flavicornis,urn:lsid:marinespecies.org:taxname:104597,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Lucicutiidae,Lucicutia,"(Claus, 1863)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:48,present,Formalin,NA,flavicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C3,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:49,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C2,NA,Mesocalanus,urn:lsid:marinespecies.org:taxname:104153,sp. indet.,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"Bradford & Jillett, 1974",Genus,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:50,present,Formalin,NA,NA,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C4,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:51,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:52,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C6,F,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Mesocalanus,"(Dana, 1849)",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:53,present,Formalin,NA,tenuicornis,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C4,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:54,present,Formalin,NA,pacifica,NA,PreservedSpecimen
IYS:GoA2020:Stn5:bongo:Net1,C5,NA,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,NA,Animalia,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",Species,accepted,NA,IYS:GoA2020:Stn5:bongo:Net1:55,present,Formalin,NA,pacifica,NA,PreservedSpecimen
